102.181,117.819,5.64
102.181,102.181,5.64
103.96,102.181,5.64
104.084,102.777,5.64
104.353,103.232,5.64
104.693,103.582,5.64
105.061,103.826,5.64
105.425,103.977,5.64
106.067,104.074,5.64
107.784,104.074,5.64
108.084,104.053,5.64
108.52,103.945,5.64
109.053,103.664,5.64
109.376,103.377,5.64
109.578,103.073,5.64
109.781,103.377,5.64
110.104,103.664,5.64
110.34,103.812,5.64
110.865,104.014,5.64
111.372,104.074,5.64
113.145,104.074,5.64
113.78,103.979,5.64
114.138,103.833,5.64
114.481,103.612,5.64
114.785,103.322,5.64
115.043,102.95,5.64
115.218,102.532,5.64
115.269,102.181,5.64
117.819,102.181,5.64
117.819,106.666,5.64
117.317,106.752,5.64
116.871,106.971,5.64
116.637,107.144,5.64
116.294,107.513,5.64
116.112,107.809,5.64
115.908,108.419,5.64
115.876,108.791,5.64
115.875,110.506,5.64
115.939,111.03,5.64
116.111,111.49,5.64
116.434,111.959,5.64
116.742,112.209,5.64
117.4,111.611,5.64
117.4,111.611,5.64
117.64,111.742,5.64
118.039,111.805,5.64
118.684,111.806,5.64
118.684,118.684,5.64
101.316,118.684,5.64
101.316,101.316,5.64
104.768,101.316,5.64
104.769,101.911,5.64
104.877,102.43,5.64
105.039,102.703,5.64
105.243,102.913,5.64
105.682,103.15,5.64
106.067,103.209,5.64
107.784,103.209,5.64
107.987,103.193,5.64
108.403,103.051,5.64
108.739,102.79,5.64
108.969,102.456,5.64
109.041,102.241,5.64
109.112,102.026,5.64
109.114,101.909,5.64
109.114,101.347,5.64
110.043,101.347,5.64
110.042,101.909,5.64
110.044,102.026,5.64
110.116,102.241,5.64
110.188,102.456,5.64
110.417,102.79,5.64
110.611,102.962,5.64
110.931,103.131,5.64
111.372,103.209,5.64
113.145,103.209,5.64
113.526,103.151,5.64
113.802,103.03,5.64
114.129,102.757,5.64
114.284,102.534,5.64
114.388,102.283,5.64
114.443,101.911,5.64
114.444,101.316,5.64
118.684,101.316,5.64
118.684,107.494,5.64
118.041,107.493,5.64
117.607,107.568,5.64
117.338,107.699,5.64
116.992,108.025,5.64
116.814,108.366,5.64
116.742,108.791,5.64
116.741,110.506,5.64
116.779,110.821,5.64
116.967,111.239,5.64
117.213,111.508,5.64
117.295,111.553,5.64
117.82,110.88,5.64
117.82,110.88,5.64
118.039,110.94,5.64
119.55,110.94,5.64
119.55,119.55,5.64
100.45,119.55,5.64
100.45,100.45,5.64
105.634,100.45,5.64
105.634,101.91,5.64
105.724,102.174,5.64
105.866,102.293,5.64
106.067,102.343,5.64
107.784,102.343,5.64
107.844,102.339,5.64
108.038,102.261,5.64
108.177,102.091,5.64
108.217,101.91,5.64
108.216,100.45,5.64
110.94,100.45,5.64
110.941,101.948,5.64
111.054,102.203,5.64
111.166,102.291,5.64
111.372,102.343,5.64
113.145,102.343,5.64
113.343,102.295,5.64
113.524,102.118,5.64
113.578,101.91,5.64
113.578,100.45,5.64
119.55,100.45,5.64
119.55,108.36,5.64
118.04,108.359,5.64
117.806,108.428,5.64
117.655,108.595,5.64
117.607,108.792,5.64
117.607,110.507,5.64
117.654,110.704,5.64
117.738,110.793,5.64
117.819,111.107,5.64
117.472,104.32,5.64
117.472,104.32,5.64
116.07,102.917,5.64
115.844,102.917,5.64
115.691,103.302,5.64
115.491,103.591,5.64
117.083,105.183,5.64
117.083,106.052,5.64
116.824,106.177,5.64
114.877,104.23,5.64
114.477,104.487,5.64
114.054,104.66,5.64
116.064,106.67,5.64
115.7,107.077,5.64
115.517,107.375,5.64
112.952,104.81,5.64
111.698,104.809,5.64
115.183,108.293,5.64
115.142,108.694,5.64
115.141,109.504,5.64
110.184,104.547,5.64
109.991,104.461,5.64
109.668,104.257,5.64
109.578,104.178,5.64
109.489,104.257,5.64
109.166,104.461,5.64
108.944,104.56,5.64
115.158,110.774,5.64
115.225,111.208,5.64
115.318,111.511,5.64
115.455,111.825,5.64
115.644,112.142,5.64
115.888,112.453,5.64
116.193,112.744,5.64
116.572,113.01,5.64
117.083,113.239,5.64
117.083,113.951,5.64
107.93,104.798,5.64
106.689,104.81,5.64
117.083,115.204,5.64
117.083,116.457,5.64
105.336,104.709,5.64
105.204,104.68,5.64
104.717,104.478,5.64
104.224,104.151,5.64
103.768,103.681,5.64
103.401,103.061,5.64
103.371,102.917,5.64
102.917,102.917,5.64
102.917,103.543,5.64
116.457,117.083,5.64
115.204,117.083,5.64
102.917,104.796,5.64
102.917,106.049,5.64
113.951,117.083,5.64
112.699,117.083,5.64
102.917,107.301,5.64
102.917,108.554,5.64
111.446,117.083,5.64
110.193,117.083,5.64
102.917,109.807,5.64
102.917,111.059,5.64
108.941,117.083,5.64
107.688,117.083,5.64
102.917,112.312,5.64
102.917,113.564,5.64
106.436,117.083,5.64
105.183,117.083,5.64
102.917,114.817,5.64
102.917,116.07,5.64
104.32,117.472,5.64
104.32,117.472,5.8
116.835,112.283,5.8
116.835,112.283,5.8
116.942,112.37,5.8
117.373,112.564,5.8
117.819,112.635,5.8
117.819,117.819,5.8
102.181,117.819,5.8
102.181,102.181,5.8
104.05,102.181,5.8
104.183,102.798,5.8
104.454,103.246,5.8
104.793,103.591,5.8
105.158,103.831,5.8
105.519,103.978,5.8
106.156,104.074,5.8
107.879,104.074,5.8
108.156,104.057,5.8
108.578,103.958,5.8
109.099,103.697,5.8
109.428,103.422,5.8
109.577,103.21,5.8
109.726,103.422,5.8
110.055,103.697,5.8
110.288,103.837,5.8
110.738,104.007,5.8
111.275,104.074,5.8
113.044,104.074,5.8
113.69,103.975,5.8
114.057,103.822,5.8
114.407,103.591,5.8
114.689,103.316,5.8
114.931,102.969,5.8
115.112,102.547,5.8
115.167,102.181,5.8
117.819,102.181,5.8
117.819,106.665,5.8
117.312,106.752,5.8
116.864,106.974,5.8
116.621,107.157,5.8
116.277,107.536,5.8
116.096,107.841,5.8
115.903,108.453,5.8
115.876,108.789,5.8
115.876,110.504,5.8
115.94,111.028,5.8
116.112,111.488,5.8
116.434,111.957,5.8
116.742,112.207,5.8
117.4,111.609,5.8
117.4,111.609,5.8
117.64,111.741,5.8
118.039,111.804,5.8
118.684,111.804,5.8
118.684,112.449,5.8
118.684,118.684,5.8
101.316,118.684,5.8
101.316,101.316,5.8
104.857,101.316,5.8
104.858,101.911,5.8
104.972,102.443,5.8
105.135,102.712,5.8
105.338,102.919,5.8
105.774,103.151,5.8
106.156,103.209,5.8
107.879,103.209,5.8
108.07,103.195,5.8
108.471,103.066,5.8
108.808,102.817,5.8
109.044,102.479,5.8
109.161,101.91,5.8
109.161,101.299,5.8
109.993,101.299,5.8
109.993,101.91,5.8
110.11,102.479,5.8
110.346,102.817,5.8
110.543,102.983,5.8
110.855,103.139,5.8
111.275,103.209,5.8
113.224,103.196,5.8
113.652,103.057,5.8
113.861,102.919,5.8
114.176,102.546,5.8
114.285,102.292,5.8
114.342,101.911,5.8
114.342,101.316,5.8
118.684,101.316,5.8
118.684,107.492,5.8
118.041,107.492,5.8
117.603,107.567,5.8
117.189,107.81,5.8
116.982,108.038,5.8
116.806,108.388,5.8
116.742,108.79,5.8
116.741,110.204,5.8
116.78,110.819,5.8
116.967,111.237,5.8
117.213,111.506,5.8
117.295,111.551,5.8
117.82,110.878,5.8
117.82,110.878,5.8
118.04,110.938,5.8
119.55,110.939,5.8
119.55,119.55,5.8
100.45,119.55,5.8
100.45,100.45,5.8
105.722,100.45,5.8
105.723,101.91,5.8
105.816,102.177,5.8
105.956,102.294,5.8
106.156,102.343,5.8
107.879,102.343,5.8
108.076,102.295,5.8
108.268,102.1,5.8
108.312,101.91,5.8
108.311,100.45,5.8
110.843,100.45,5.8
110.842,101.91,5.8
110.886,102.1,5.8
111.078,102.295,5.8
111.275,102.343,5.8
113.044,102.343,5.8
113.246,102.293,5.8
113.421,102.122,5.8
113.476,101.91,5.8
113.477,100.45,5.8
119.55,100.45,5.8
119.55,108.358,5.8
118.041,108.357,5.8
117.805,108.427,5.8
117.652,108.6,5.8
117.608,108.79,5.8
117.607,110.505,5.8
117.654,110.702,5.8
117.738,110.791,5.8
117.819,111.106,5.8
115.68,117.472,5.8
115.68,117.472,5.8
117.083,116.07,5.8
117.083,114.817,5.8
114.817,117.083,5.8
113.564,117.083,5.8
117.083,113.564,5.8
117.083,113.238,5.8
116.572,113.008,5.8
116.463,112.932,5.8
112.312,117.083,5.8
111.059,117.083,5.8
115.801,112.341,5.8
115.644,112.14,5.8
115.456,111.823,5.8
115.337,111.552,5.8
109.806,117.083,5.8
108.554,117.083,5.8
115.14,110.497,5.8
115.141,109.244,5.8
107.301,117.083,5.8
106.049,117.083,5.8
117.083,106.049,5.8
117.083,104.796,5.8
104.796,117.083,5.8
103.543,117.083,5.8
117.083,103.543,5.8
117.083,102.917,5.8
116.457,102.917,5.8
102.917,116.456,5.8
102.917,115.204,5.8
113.33,104.791,5.8
113.054,104.81,5.8
112.058,104.81,5.8
102.917,113.951,5.8
102.917,112.699,5.8
110.846,104.769,5.8
110.697,104.753,5.8
110.337,104.655,5.8
109.902,104.462,5.8
102.917,111.446,5.8
102.917,110.193,5.8
108.338,104.773,5.8
107.892,104.81,5.8
107.048,104.81,5.8
102.917,108.941,5.8
102.917,107.688,5.8
105.818,104.787,5.8
105.3,104.682,5.8
104.854,104.499,5.8
102.917,106.436,5.8
102.917,105.183,5.8
104.134,103.966,5.8
103.872,103.701,5.8
103.599,103.249,5.8
102.528,104.32,5.8
102.528,104.32,5.96
116.835,112.281,5.96
116.835,112.281,5.96
116.942,112.368,5.96
117.373,112.562,5.96
117.819,112.633,5.96
117.819,117.819,5.96
102.181,117.819,5.96
102.181,102.181,5.96
104.14,102.181,5.96
104.281,102.82,5.96
104.554,103.261,5.96
104.892,103.599,5.96
105.255,103.835,5.96
105.612,103.98,5.96
106.245,104.075,5.96
107.974,104.075,5.96
108.228,104.06,5.96
108.636,103.971,5.96
109.144,103.731,5.96
109.476,103.468,5.96
109.576,103.335,5.96
109.675,103.468,5.96
110.008,103.731,5.96
110.238,103.86,5.96
110.671,104.014,5.96
111.174,104.075,5.96
112.06,104.075,5.96
113.248,104.053,5.96
113.601,103.972,5.96
113.976,103.812,5.96
114.331,103.57,5.96
114.593,103.31,5.96
114.819,102.988,5.96
115.006,102.561,5.96
115.065,102.181,5.96
117.819,102.181,5.96
117.819,106.663,5.96
117.306,106.753,5.96
116.857,106.977,5.96
116.605,107.169,5.96
116.26,107.559,5.96
116.08,107.873,5.96
115.97,108.159,5.96
115.877,108.784,5.96
115.876,110.503,5.96
115.94,111.027,5.96
116.112,111.486,5.96
116.434,111.955,5.96
116.742,112.206,5.96
117.4,111.607,5.96
117.4,111.607,5.96
117.64,111.739,5.96
118.039,111.802,5.96
118.684,111.802,5.96
118.684,112.447,5.96
118.684,118.684,5.96
101.316,118.684,5.96
101.316,101.316,5.96
104.946,101.316,5.96
104.946,101.911,5.96
105.066,102.456,5.96
105.23,102.72,5.96
105.433,102.924,5.96
105.865,103.152,5.96
106.245,103.209,5.96
108.126,103.2,5.96
108.537,103.08,5.96
108.875,102.845,5.96
109.119,102.504,5.96
109.149,102.306,5.96
109.178,102.108,5.96
109.208,101.91,5.96
109.207,101.251,5.96
109.944,101.251,5.96
109.944,101.91,5.96
109.973,102.108,5.96
110.003,102.306,5.96
110.032,102.504,5.96
110.276,102.845,5.96
110.475,103.003,5.96
110.78,103.147,5.96
111.175,103.209,5.96
113.126,103.196,5.96
113.562,103.051,5.96
113.776,102.906,5.96
114.069,102.557,5.96
114.181,102.301,5.96
114.241,101.911,5.96
114.241,101.316,5.96
118.684,101.316,5.96
118.684,107.49,5.96
118.041,107.49,5.96
117.6,107.567,5.96
117.18,107.817,5.96
116.972,108.051,5.96
116.798,108.411,5.96
116.742,108.786,5.96
116.742,110.225,5.96
116.78,110.818,5.96
116.967,111.235,5.96
117.213,111.504,5.96
117.295,111.55,5.96
117.82,110.876,5.96
117.82,110.876,5.96
118.04,110.936,5.96
119.55,110.937,5.96
119.55,119.55,5.96
100.45,119.55,5.96
100.45,100.45,5.96
105.811,100.45,5.96
105.812,101.911,5.96
105.907,102.18,5.96
106.047,102.295,5.96
106.245,102.343,5.96
107.974,102.343,5.96
108.162,102.3,5.96
108.358,102.11,5.96
108.407,101.91,5.96
108.406,100.45,5.96
110.745,100.45,5.96
110.745,101.91,5.96
110.793,102.11,5.96
110.943,102.274,5.96
111.177,102.343,5.96
112.942,102.343,5.96
113.149,102.291,5.96
113.318,102.126,5.96
113.375,101.911,5.96
113.376,100.45,5.96
119.55,100.45,5.96
119.55,108.356,5.96
118.041,108.356,5.96
117.804,108.426,5.96
117.685,108.542,5.96
117.608,108.787,5.96
117.607,110.503,5.96
117.654,110.7,5.96
117.738,110.789,5.96
117.819,111.104,5.96
117.472,104.32,5.96
117.472,104.32,5.96
116.07,102.917,5.96
115.651,102.917,5.96
115.46,103.353,5.96
115.374,103.475,5.96
117.083,105.183,5.96
117.083,106.051,5.96
116.822,106.175,5.96
114.792,104.144,5.96
114.328,104.459,5.96
113.996,104.601,5.96
116.063,106.669,5.96
115.654,107.139,5.96
115.518,107.376,5.96
112.952,104.81,5.96
111.7,104.81,5.96
115.187,108.298,5.96
115.141,108.772,5.96
115.14,109.504,5.96
110.315,104.678,5.96
109.919,104.524,5.96
109.576,104.325,5.96
109.232,104.524,5.96
109.0,104.616,5.96
115.159,110.775,5.96
115.226,111.206,5.96
115.319,111.508,5.96
115.456,111.821,5.96
115.644,112.139,5.96
115.888,112.449,5.96
116.193,112.74,5.96
116.572,113.006,5.96
117.083,113.236,5.96
117.083,113.951,5.96
107.942,104.81,5.96
106.689,104.81,5.96
117.083,115.204,5.96
117.083,116.457,5.96
103.543,102.917,5.96
102.917,102.917,5.96
102.917,103.543,5.96
116.457,117.083,5.96
115.204,117.083,5.96
102.917,104.796,5.96
102.917,106.049,5.96
113.951,117.083,5.96
112.699,117.083,5.96
102.917,107.301,5.96
102.917,108.554,5.96
111.446,117.083,5.96
110.193,117.083,5.96
102.917,109.807,5.96
102.917,111.059,5.96
108.941,117.083,5.96
107.688,117.083,5.96
102.917,112.312,5.96
102.917,113.564,5.96
106.436,117.083,5.96
105.183,117.083,5.96
102.917,114.817,5.96
102.917,116.07,5.96
104.32,117.472,5.96
104.32,117.472,6.12
116.835,112.279,6.12
116.835,112.279,6.12
116.942,112.366,6.12
117.373,112.561,6.12
117.819,112.631,6.12
117.819,117.819,6.12
102.181,117.819,6.12
102.181,102.181,6.12
104.23,102.181,6.12
104.379,102.84,6.12
104.653,103.274,6.12
104.99,103.607,6.12
105.351,103.839,6.12
105.706,103.982,6.12
106.334,104.075,6.12
108.3,104.062,6.12
108.693,103.983,6.12
109.186,103.764,6.12
109.574,103.447,6.12
109.629,103.516,6.12
110.189,103.883,6.12
110.539,104.006,6.12
111.08,104.075,6.12
113.152,104.052,6.12
113.511,103.968,6.12
113.894,103.802,6.12
114.255,103.549,6.12
114.497,103.304,6.12
114.708,103.006,6.12
114.901,102.575,6.12
114.963,102.181,6.12
117.819,102.181,6.12
117.819,106.662,6.12
117.301,106.753,6.12
116.85,106.98,6.12
116.59,107.181,6.12
116.243,107.582,6.12
116.065,107.905,6.12
115.959,108.197,6.12
115.877,108.786,6.12
115.876,110.501,6.12
115.94,111.025,6.12
116.112,111.485,6.12
116.435,111.953,6.12
116.742,112.204,6.12
117.4,111.605,6.12
117.4,111.605,6.12
117.64,111.737,6.12
118.04,111.8,6.12
118.684,111.801,6.12
118.684,112.445,6.12
118.684,118.684,6.12
101.316,118.684,6.12
101.316,101.316,6.12
105.035,101.316,6.12
105.035,101.911,6.12
105.161,102.468,6.12
105.325,102.729,6.12
105.528,102.929,6.12
105.957,103.153,6.12
106.334,103.209,6.12
108.207,103.202,6.12
108.603,103.094,6.12
108.939,102.874,6.12
109.084,102.713,6.12
109.228,102.552,6.12
109.271,102.488,6.12
109.315,102.424,6.12
109.358,102.361,6.12
109.401,102.297,6.12
109.444,102.233,6.12
109.488,102.17,6.12
109.531,102.106,6.12
109.574,102.042,6.12
109.618,102.106,6.12
109.661,102.17,6.12
109.704,102.233,6.12
109.747,102.297,6.12
109.791,102.361,6.12
109.834,102.424,6.12
109.877,102.488,6.12
109.92,102.552,6.12
110.065,102.713,6.12
110.209,102.874,6.12
110.41,103.023,6.12
110.639,103.132,6.12
111.08,103.209,6.12
113.027,103.196,6.12
113.473,103.045,6.12
113.835,102.747,6.12
114.077,102.309,6.12
114.14,101.911,6.12
114.14,101.316,6.12
118.684,101.316,6.12
118.684,107.488,6.12
118.042,107.488,6.12
117.597,107.567,6.12
117.17,107.823,6.12
116.962,108.064,6.12
116.792,108.433,6.12
116.742,108.786,6.12
116.742,110.245,6.12
116.78,110.816,6.12
116.967,111.233,6.12
117.213,111.503,6.12
117.295,111.548,6.12
117.821,110.875,6.12
117.821,110.875,6.12
118.04,110.935,6.12
119.55,110.935,6.12
119.55,119.55,6.12
100.45,119.55,6.12
100.45,100.45,6.12
105.9,100.45,6.12
105.901,101.911,6.12
105.998,102.183,6.12
106.137,102.296,6.12
106.334,102.343,6.12
108.069,102.343,6.12
108.247,102.305,6.12
108.447,102.12,6.12
108.501,101.91,6.12
108.501,100.45,6.12
110.648,100.45,6.12
110.647,101.91,6.12
110.701,102.12,6.12
110.857,102.281,6.12
111.08,102.343,6.12
112.841,102.343,6.12
113.052,102.289,6.12
113.215,102.13,6.12
113.274,101.911,6.12
113.275,100.45,6.12
119.55,100.45,6.12
119.55,108.354,6.12
118.041,108.354,6.12
117.803,108.425,6.12
117.681,108.546,6.12
117.608,108.786,6.12
117.607,110.502,6.12
117.655,110.698,6.12
117.738,110.787,6.12
117.819,111.102,6.12
109.574,101.523,6.12
109.574,101.523,6.12
109.574,102.042,6.12
102.528,104.32,6.12
102.528,104.32,6.12
103.704,103.143,6.12
104.08,103.738,6.12
104.222,103.879,6.12
102.917,105.183,6.12
102.917,106.436,6.12
104.919,104.433,6.12
105.015,104.495,6.12
105.491,104.686,6.12
105.842,104.763,6.12
102.917,107.688,6.12
102.917,108.941,6.12
107.048,104.81,6.12
108.315,104.795,6.12
102.917,110.193,6.12
102.917,111.446,6.12
109.836,104.527,6.12
110.242,104.687,6.12
110.569,104.766,6.12
110.827,104.789,6.12
102.917,112.699,6.12
102.917,113.951,6.12
112.058,104.81,6.12
112.852,104.81,6.12
113.259,104.781,6.12
113.364,104.757,6.12
102.917,115.204,6.12
102.917,116.456,6.12
116.457,102.917,6.12
117.083,102.917,6.12
117.083,103.543,6.12
103.543,117.083,6.12
104.796,117.083,6.12
117.083,104.796,6.12
117.083,106.049,6.12
106.049,117.083,6.12
107.301,117.083,6.12
115.141,109.243,6.12
115.14,110.496,6.12
108.554,117.083,6.12
109.806,117.083,6.12
115.339,111.551,6.12
115.456,111.82,6.12
115.644,112.137,6.12
115.803,112.339,6.12
111.059,117.083,6.12
112.312,117.083,6.12
116.465,112.929,6.12
116.572,113.004,6.12
117.083,113.234,6.12
117.083,113.564,6.12
113.564,117.083,6.12
114.817,117.083,6.12
117.083,114.817,6.12
117.083,116.07,6.12
115.68,117.472,6.12
115.68,117.472,6.28
116.835,112.278,6.28
116.835,112.278,6.28
116.942,112.365,6.28
117.373,112.559,6.28
117.819,112.629,6.28
117.819,117.819,6.28
102.181,117.819,6.28
102.181,102.181,6.28
104.321,102.181,6.28
104.478,102.86,6.28
104.753,103.288,6.28
105.089,103.615,6.28
105.448,103.843,6.28
105.8,103.983,6.28
106.422,104.075,6.28
108.163,104.075,6.28
108.524,104.045,6.28
109.005,103.904,6.28
109.56,103.564,6.28
109.921,103.797,6.28
110.475,104.014,6.28
110.982,104.075,6.28
112.74,104.075,6.28
113.172,104.031,6.28
113.681,103.86,6.28
114.178,103.528,6.28
114.596,103.024,6.28
114.795,102.589,6.28
114.861,102.181,6.28
117.819,102.181,6.28
117.819,106.66,6.28
117.295,106.754,6.28
116.843,106.983,6.28
116.395,107.38,6.28
116.1,107.829,6.28
115.948,108.235,6.28
115.877,108.784,6.28
115.876,110.499,6.28
115.941,111.024,6.28
116.112,111.483,6.28
116.435,111.951,6.28
116.742,112.202,6.28
117.4,111.604,6.28
117.4,111.604,6.28
117.64,111.735,6.28
118.04,111.799,6.28
118.684,111.799,6.28
118.684,112.443,6.28
118.684,118.684,6.28
101.316,118.684,6.28
101.316,101.316,6.28
105.124,101.316,6.28
105.124,101.911,6.28
105.256,102.48,6.28
105.421,102.737,6.28
105.622,102.933,6.28
106.049,103.154,6.28
106.422,103.209,6.28
108.289,103.203,6.28
108.668,103.107,6.28
109.001,102.903,6.28
109.292,102.579,6.28
109.348,102.47,6.28
109.404,102.361,6.28
109.461,102.252,6.28
109.517,102.143,6.28
109.573,102.034,6.28
109.629,102.143,6.28
109.685,102.252,6.28
109.742,102.361,6.28
109.798,102.47,6.28
109.854,102.579,6.28
110.145,102.903,6.28
110.346,103.042,6.28
110.567,103.141,6.28
110.982,103.209,6.28
112.74,103.209,6.28
113.148,103.143,6.28
113.44,103.004,6.28
113.736,102.743,6.28
113.973,102.318,6.28
114.039,101.911,6.28
114.039,101.316,6.28
118.684,101.316,6.28
118.684,107.487,6.28
118.042,107.486,6.28
117.593,107.566,6.28
117.322,107.704,6.28
117.054,107.942,6.28
116.822,108.338,6.28
116.743,108.784,6.28
116.742,110.263,6.28
116.781,110.814,6.28
116.968,111.232,6.28
117.213,111.501,6.28
117.295,111.546,6.28
117.821,110.873,6.28
117.821,110.873,6.28
118.04,110.933,6.28
119.55,110.934,6.28
119.55,119.55,6.28
100.45,119.55,6.28
100.45,100.45,6.28
105.989,100.45,6.28
105.99,101.911,6.28
106.089,102.186,6.28
106.227,102.297,6.28
106.422,102.343,6.28
108.163,102.343,6.28
108.332,102.309,6.28
108.536,102.131,6.28
108.596,101.91,6.28
108.595,100.45,6.28
110.55,100.45,6.28
110.55,101.91,6.28
110.61,102.131,6.28
110.77,102.288,6.28
110.982,102.343,6.28
112.74,102.343,6.28
112.928,102.3,6.28
113.111,102.133,6.28
113.173,101.911,6.28
113.174,100.45,6.28
119.55,100.45,6.28
119.55,108.353,6.28
118.041,108.352,6.28
117.802,108.425,6.28
117.678,108.549,6.28
117.608,108.785,6.28
117.608,110.5,6.28
117.655,110.697,6.28
117.738,110.786,6.28
117.82,111.101,6.28
109.573,101.427,6.28
109.573,101.427,6.28
109.573,102.034,6.28
117.472,104.32,6.28
117.472,104.32,6.28
116.07,102.917,6.28
115.451,102.917,6.28
115.252,103.352,6.28
117.083,105.183,6.28
117.083,106.051,6.28
116.82,106.173,6.28
114.696,104.049,6.28
114.347,104.326,6.28
113.942,104.547,6.28
116.063,106.669,6.28
115.835,106.901,6.28
115.61,107.202,6.28
115.514,107.372,6.28
112.943,104.801,6.28
111.7,104.811,6.28
115.188,108.298,6.28
115.141,108.774,6.28
115.141,109.504,6.28
110.381,104.744,6.28
110.196,104.702,6.28
109.855,104.583,6.28
109.573,104.445,6.28
109.053,104.669,6.28
115.16,110.775,6.28
115.226,111.203,6.28
115.32,111.505,6.28
115.457,111.818,6.28
115.644,112.135,6.28
115.889,112.445,6.28
116.192,112.736,6.28
116.571,113.002,6.28
117.083,113.232,6.28
117.083,113.951,6.28
107.942,104.811,6.28
106.689,104.811,6.28
117.083,115.204,6.28
117.083,116.457,6.28
103.543,102.917,6.28
102.917,102.917,6.28
102.917,103.543,6.28
116.457,117.083,6.28
115.204,117.083,6.28
102.917,104.796,6.28
102.917,106.049,6.28
113.951,117.083,6.28
112.699,117.083,6.28
102.917,107.301,6.28
102.917,108.554,6.28
111.446,117.083,6.28
110.193,117.083,6.28
102.917,109.807,6.28
102.917,111.059,6.28
108.941,117.083,6.28
107.688,117.083,6.28
102.917,112.312,6.28
102.917,113.564,6.28
106.436,117.083,6.28
105.183,117.083,6.28
102.917,114.817,6.28
102.917,116.07,6.28
104.32,117.472,6.28
104.32,117.472,6.44
116.835,112.276,6.44
116.835,112.276,6.44
116.942,112.363,6.44
117.373,112.557,6.44
117.819,112.627,6.44
117.819,117.819,6.44
102.181,117.819,6.44
102.181,102.181,6.44
104.411,102.181,6.44
104.576,102.88,6.44
104.853,103.301,6.44
105.188,103.623,6.44
105.544,103.847,6.44
105.893,103.985,6.44
106.511,104.075,6.44
108.258,104.075,6.44
108.54,104.057,6.44
109.049,103.925,6.44
109.572,103.628,6.44
109.882,103.828,6.44
110.337,104.004,6.44
110.885,104.075,6.44
112.639,104.075,6.44
113.076,104.03,6.44
113.595,103.852,6.44
114.101,103.507,6.44
114.485,103.041,6.44
114.69,102.603,6.44
114.759,102.181,6.44
117.819,102.181,6.44
117.819,106.659,6.44
117.289,106.754,6.44
116.836,106.986,6.44
116.381,107.396,6.44
116.085,107.858,6.44
115.938,108.272,6.44
115.877,108.782,6.44
115.877,110.497,6.44
115.941,111.022,6.44
116.113,111.481,6.44
116.435,111.949,6.44
116.742,112.2,6.44
117.4,111.602,6.44
117.4,111.602,6.44
117.64,111.734,6.44
118.04,111.797,6.44
118.684,111.797,6.44
118.684,112.441,6.44
118.684,118.684,6.44
101.316,118.684,6.44
101.316,101.316,6.44
105.212,101.316,6.44
105.213,101.911,6.44
105.35,102.492,6.44
105.516,102.745,6.44
105.717,102.938,6.44
106.14,103.155,6.44
106.511,103.209,6.44
108.258,103.209,6.44
108.647,103.15,6.44
109.06,102.932,6.44
109.355,102.609,6.44
109.572,102.026,6.44
109.788,102.609,6.44
110.083,102.932,6.44
110.496,103.15,6.44
110.885,103.209,6.44
111.906,103.209,6.44
112.901,103.182,6.44
113.213,103.076,6.44
113.516,102.868,6.44
113.746,102.589,6.44
113.869,102.326,6.44
113.937,101.911,6.44
113.938,101.316,6.44
118.684,101.316,6.44
118.684,107.485,6.44
118.042,107.485,6.44
117.59,107.566,6.44
117.171,107.819,6.44
116.944,108.09,6.44
116.815,108.358,6.44
116.743,108.783,6.44
116.742,110.281,6.44
116.781,110.813,6.44
116.968,111.23,6.44
117.213,111.499,6.44
117.295,111.544,6.44
117.821,110.871,6.44
117.821,110.871,6.44
118.041,110.931,6.44
119.55,110.932,6.44
119.55,119.55,6.44
100.45,119.55,6.44
100.45,100.45,6.44
106.078,100.45,6.44
106.078,101.911,6.44
106.18,102.189,6.44
106.318,102.298,6.44
106.511,102.344,6.44
108.258,102.344,6.44
108.416,102.314,6.44
108.623,102.143,6.44
108.691,101.911,6.44
108.69,100.45,6.44
110.453,100.45,6.44
110.452,101.911,6.44
110.52,102.143,6.44
110.684,102.294,6.44
110.885,102.344,6.44
112.639,102.344,6.44
112.83,102.299,6.44
113.008,102.137,6.44
113.072,101.911,6.44
113.073,100.45,6.44
119.55,100.45,6.44
119.55,108.351,6.44
118.042,108.35,6.44
117.8,108.424,6.44
117.675,108.552,6.44
117.609,108.783,6.44
117.608,110.498,6.44
117.655,110.695,6.44
117.739,110.784,6.44
117.82,111.099,6.44
109.572,102.026,6.44
109.572,102.026,6.44
109.572,101.91,6.44
109.572,101.331,6.44
102.528,104.32,6.44
102.528,104.32,6.44
103.858,102.99,6.44
103.906,103.195,6.44
104.307,103.793,6.44
102.917,105.183,6.44
102.917,106.436,6.44
104.988,104.364,6.44
105.213,104.505,6.44
105.681,104.69,6.44
105.873,104.732,6.44
102.917,107.688,6.44
102.917,108.941,6.44
107.047,104.811,6.44
108.302,104.809,6.44
102.917,110.193,6.44
102.917,111.446,6.44
109.775,104.588,6.44
110.15,104.716,6.44
110.439,104.777,6.44
110.81,104.806,6.44
102.917,112.699,6.44
102.917,113.951,6.44
112.058,104.811,6.44
112.915,104.798,6.44
113.226,104.751,6.44
113.423,104.698,6.44
102.917,115.204,6.44
102.917,116.456,6.44
116.457,102.917,6.44
117.083,102.917,6.44
117.083,103.543,6.44
